cardFinish,currency,date,gameAvailability,price,priceProvider,providerListing,uuid
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,7ab17ab2-c15a-56e3-a63f-d964a9b139c3
normal,USD,2023-11-05,paper,0.36,cardsphere,retail,7ab17ab2-c15a-56e3-a63f-d964a9b139c3
normal,USD,2023-11-05,mtgo,0.08,cardhoarder,retail,fa926f95-101e-5d58-86da-dd865085f59a
foil,USD,2023-11-05,mtgo,0.36,cardhoarder,retail,fa926f95-101e-5d58-86da-dd865085f59a
normal,USD,2023-11-05,paper,0.02,tcgplayer,buylist,fa926f95-101e-5d58-86da-dd865085f59a
normal,USD,2023-11-05,paper,0.3,tcgplayer,retail,fa926f95-101e-5d58-86da-dd865085f59a
normal,EUR,2023-11-05,paper,0.32,cardmarket,retail,fa926f95-101e-5d58-86da-dd865085f59a
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,fa926f95-101e-5d58-86da-dd865085f59a
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,fa926f95-101e-5d58-86da-dd865085f59a
normal,USD,2023-11-05,paper,0.41,cardsphere,retail,fa926f95-101e-5d58-86da-dd865085f59a
normal,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,eee5fb17-a896-5419-83f5-2afe0bac2969
foil,USD,2023-11-05,mtgo,0.4,cardhoarder,retail,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,USD,2023-11-05,paper,0.25,tcgplayer,buylist,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,USD,2023-11-05,paper,1.3,tcgplayer,retail,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,EUR,2023-11-05,paper,1.56,cardmarket,retail,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,USD,2023-11-05,paper,1.3,cardsphere,retail,eee5fb17-a896-5419-83f5-2afe0bac2969
normal,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,59e77d3c-017d-59b5-8354-8f5491b4489c
foil,USD,2023-11-05,mtgo,0.45,cardhoarder,retail,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,USD,2023-11-05,paper,0.02,tcgplayer,buylist,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,USD,2023-11-05,paper,0.28,tcgplayer,retail,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,EUR,2023-11-05,paper,0.66,cardmarket,retail,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,USD,2023-11-05,paper,0.4,cardsphere,retail,59e77d3c-017d-59b5-8354-8f5491b4489c
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,06274f11-4c80-54df-bd19-0ff5ff8d3886
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,06274f11-4c80-54df-bd19-0ff5ff8d3886
normal,USD,2023-11-05,paper,0.07,tcgplayer,retail,06274f11-4c80-54df-bd19-0ff5ff8d3886
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,06274f11-4c80-54df-bd19-0ff5ff8d3886
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,06274f11-4c80-54df-bd19-0ff5ff8d3886
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,06274f11-4c80-54df-bd19-0ff5ff8d3886
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,06274f11-4c80-54df-bd19-0ff5ff8d3886
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,19eb715e-59b4-5039-bcca-608bd51b05b7
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,19eb715e-59b4-5039-bcca-608bd51b05b7
normal,USD,2023-11-05,paper,0.1,tcgplayer,retail,19eb715e-59b4-5039-bcca-608bd51b05b7
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,19eb715e-59b4-5039-bcca-608bd51b05b7
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,19eb715e-59b4-5039-bcca-608bd51b05b7
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,19eb715e-59b4-5039-bcca-608bd51b05b7
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,19eb715e-59b4-5039-bcca-608bd51b05b7
normal,USD,2023-11-05,mtgo,0.11,cardhoarder,retail,21b899af-6fec-584d-acaa-8d22d8e6d5dc
foil,USD,2023-11-05,mtgo,0.61,cardhoarder,retail,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,USD,2023-11-05,paper,0.21,tcgplayer,buylist,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,USD,2023-11-05,paper,0.87,tcgplayer,retail,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,EUR,2023-11-05,paper,0.9,cardmarket,retail,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,USD,2023-11-05,paper,0.11,cardkingdom,buylist,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,USD,2023-11-05,paper,0.69,cardkingdom,retail,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,USD,2023-11-05,paper,0.92,cardsphere,retail,21b899af-6fec-584d-acaa-8d22d8e6d5dc
normal,USD,2023-11-05,mtgo,0.07,cardhoarder,retail,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
foil,USD,2023-11-05,mtgo,0.55,cardhoarder,retail,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,USD,2023-11-05,paper,0.56,tcgplayer,buylist,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,USD,2023-11-05,paper,1.39,tcgplayer,retail,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,EUR,2023-11-05,paper,2.13,cardmarket,retail,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,USD,2023-11-05,paper,0.24,cardkingdom,buylist,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,USD,2023-11-05,paper,0.79,cardkingdom,retail,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,USD,2023-11-05,paper,1.85,cardsphere,retail,c49cdef6-e33c-55a0-869e-76d0f6be5fd2
normal,USD,2023-11-05,mtgo,0.11,cardhoarder,retail,bbec9fac-89f2-5f39-8f47-45fa4478a867
foil,USD,2023-11-05,mtgo,0.42,cardhoarder,retail,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,USD,2023-11-05,paper,0.65,tcgplayer,retail,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,EUR,2023-11-05,paper,1.49,cardmarket,retail,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,USD,2023-11-05,paper,0.88,cardsphere,retail,bbec9fac-89f2-5f39-8f47-45fa4478a867
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
normal,USD,2023-11-05,paper,0.18,tcgplayer,retail,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
normal,EUR,2023-11-05,paper,0.03,cardmarket,retail,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
normal,USD,2023-11-05,paper,0.22,cardsphere,retail,95d6afc2-cbc6-5496-9cb9-d9446e0dcf27
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,f6dce6fa-fc9e-5023-981b-c6b09427f714
foil,USD,2023-11-05,mtgo,0.37,cardhoarder,retail,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,USD,2023-11-05,paper,0.29,tcgplayer,buylist,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,USD,2023-11-05,paper,1.68,tcgplayer,retail,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,EUR,2023-11-05,paper,0.45,cardmarket,retail,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,USD,2023-11-05,paper,0.75,cardkingdom,buylist,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,USD,2023-11-05,paper,1.49,cardkingdom,retail,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,USD,2023-11-05,paper,1.58,cardsphere,retail,f6dce6fa-fc9e-5023-981b-c6b09427f714
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,0637f38f-fd82-584f-94e4-3d2d13360f34
foil,USD,2023-11-05,mtgo,0.14,cardhoarder,retail,0637f38f-fd82-584f-94e4-3d2d13360f34
normal,USD,2023-11-05,paper,0.2,tcgplayer,retail,0637f38f-fd82-584f-94e4-3d2d13360f34
normal,EUR,2023-11-05,paper,0.05,cardmarket,retail,0637f38f-fd82-584f-94e4-3d2d13360f34
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,0637f38f-fd82-584f-94e4-3d2d13360f34
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,0637f38f-fd82-584f-94e4-3d2d13360f34
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,0637f38f-fd82-584f-94e4-3d2d13360f34
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,6c502fe2-b243-51aa-befc-0032654f51f4
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,6c502fe2-b243-51aa-befc-0032654f51f4
normal,USD,2023-11-05,paper,0.17,tcgplayer,retail,6c502fe2-b243-51aa-befc-0032654f51f4
normal,EUR,2023-11-05,paper,0.14,cardmarket,retail,6c502fe2-b243-51aa-befc-0032654f51f4
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,6c502fe2-b243-51aa-befc-0032654f51f4
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,6c502fe2-b243-51aa-befc-0032654f51f4
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,6c502fe2-b243-51aa-befc-0032654f51f4
normal,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,a1bbd14f-09b0-535f-b74a-678431dab570
foil,USD,2023-11-05,mtgo,0.48,cardhoarder,retail,a1bbd14f-09b0-535f-b74a-678431dab570
normal,USD,2023-11-05,paper,0.08,tcgplayer,buylist,a1bbd14f-09b0-535f-b74a-678431dab570
normal,USD,2023-11-05,paper,0.59,tcgplayer,retail,a1bbd14f-09b0-535f-b74a-678431dab570
normal,EUR,2023-11-05,paper,1.49,cardmarket,retail,a1bbd14f-09b0-535f-b74a-678431dab570
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,a1bbd14f-09b0-535f-b74a-678431dab570
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,a1bbd14f-09b0-535f-b74a-678431dab570
normal,USD,2023-11-05,paper,0.67,cardsphere,retail,a1bbd14f-09b0-535f-b74a-678431dab570
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,b509c617-e067-5bd9-95ff-c6dbf3bb849c
foil,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,b509c617-e067-5bd9-95ff-c6dbf3bb849c
normal,USD,2023-11-05,paper,0.2,tcgplayer,retail,b509c617-e067-5bd9-95ff-c6dbf3bb849c
normal,EUR,2023-11-05,paper,0.18,cardmarket,retail,b509c617-e067-5bd9-95ff-c6dbf3bb849c
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,b509c617-e067-5bd9-95ff-c6dbf3bb849c
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,b509c617-e067-5bd9-95ff-c6dbf3bb849c
normal,USD,2023-11-05,paper,0.24,cardsphere,retail,b509c617-e067-5bd9-95ff-c6dbf3bb849c
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
normal,USD,2023-11-05,paper,0.16,tcgplayer,retail,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
normal,USD,2023-11-05,paper,0.22,cardsphere,retail,94ee710a-b1c5-5ff0-845b-05fb9d632ba0
normal,USD,2023-11-05,mtgo,0.26,cardhoarder,retail,6ee65f07-0f61-555d-823b-4abca5654c6a
foil,USD,2023-11-05,mtgo,0.56,cardhoarder,retail,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,USD,2023-11-05,paper,0.47,tcgplayer,buylist,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,USD,2023-11-05,paper,1.45,tcgplayer,retail,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,EUR,2023-11-05,paper,2.17,cardmarket,retail,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,USD,2023-11-05,paper,0.08,cardkingdom,buylist,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,USD,2023-11-05,paper,0.79,cardkingdom,retail,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,USD,2023-11-05,paper,1.35,cardsphere,retail,6ee65f07-0f61-555d-823b-4abca5654c6a
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,9be86536-0da7-54a0-b4ad-9ab60a63f549
foil,USD,2023-11-05,mtgo,0.32,cardhoarder,retail,9be86536-0da7-54a0-b4ad-9ab60a63f549
normal,USD,2023-11-05,paper,0.18,tcgplayer,retail,9be86536-0da7-54a0-b4ad-9ab60a63f549
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,9be86536-0da7-54a0-b4ad-9ab60a63f549
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,9be86536-0da7-54a0-b4ad-9ab60a63f549
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,9be86536-0da7-54a0-b4ad-9ab60a63f549
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,9be86536-0da7-54a0-b4ad-9ab60a63f549
normal,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
foil,USD,2023-11-05,mtgo,0.29,cardhoarder,retail,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,USD,2023-11-05,paper,0.43,tcgplayer,retail,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,EUR,2023-11-05,paper,0.93,cardmarket,retail,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,USD,2023-11-05,paper,0.73,cardsphere,retail,972dc843-b9d1-5fcf-a7dc-5c942ee1c341
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
normal,USD,2023-11-05,paper,0.14,tcgplayer,retail,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
normal,EUR,2023-11-05,paper,0.03,cardmarket,retail,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
normal,USD,2023-11-05,paper,0.22,cardsphere,retail,c7bdac6d-ecb2-569c-a9cc-bdb582533cb9
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,96bb1246-fcc0-5103-91f9-ab7cba719e6e
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,96bb1246-fcc0-5103-91f9-ab7cba719e6e
normal,USD,2023-11-05,paper,0.17,tcgplayer,retail,96bb1246-fcc0-5103-91f9-ab7cba719e6e
normal,EUR,2023-11-05,paper,0.05,cardmarket,retail,96bb1246-fcc0-5103-91f9-ab7cba719e6e
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,96bb1246-fcc0-5103-91f9-ab7cba719e6e
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,96bb1246-fcc0-5103-91f9-ab7cba719e6e
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,96bb1246-fcc0-5103-91f9-ab7cba719e6e
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,98398874-ef12-525d-8719-73b9f1ca6f76
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,98398874-ef12-525d-8719-73b9f1ca6f76
normal,USD,2023-11-05,paper,0.21,tcgplayer,retail,98398874-ef12-525d-8719-73b9f1ca6f76
normal,EUR,2023-11-05,paper,0.11,cardmarket,retail,98398874-ef12-525d-8719-73b9f1ca6f76
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,98398874-ef12-525d-8719-73b9f1ca6f76
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,98398874-ef12-525d-8719-73b9f1ca6f76
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,98398874-ef12-525d-8719-73b9f1ca6f76
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,6cd5e890-d14a-5269-9088-629f1aca0d2c
foil,USD,2023-11-05,mtgo,0.1,cardhoarder,retail,6cd5e890-d14a-5269-9088-629f1aca0d2c
normal,USD,2023-11-05,paper,0.24,tcgplayer,retail,6cd5e890-d14a-5269-9088-629f1aca0d2c
normal,EUR,2023-11-05,paper,0.39,cardmarket,retail,6cd5e890-d14a-5269-9088-629f1aca0d2c
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,6cd5e890-d14a-5269-9088-629f1aca0d2c
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,6cd5e890-d14a-5269-9088-629f1aca0d2c
normal,USD,2023-11-05,paper,0.29,cardsphere,retail,6cd5e890-d14a-5269-9088-629f1aca0d2c
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,b0f796e2-d75e-564c-8a0b-40bec45ec567
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,b0f796e2-d75e-564c-8a0b-40bec45ec567
normal,USD,2023-11-05,paper,0.12,tcgplayer,retail,b0f796e2-d75e-564c-8a0b-40bec45ec567
normal,EUR,2023-11-05,paper,0.03,cardmarket,retail,b0f796e2-d75e-564c-8a0b-40bec45ec567
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,b0f796e2-d75e-564c-8a0b-40bec45ec567
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,b0f796e2-d75e-564c-8a0b-40bec45ec567
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,b0f796e2-d75e-564c-8a0b-40bec45ec567
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,e02961ee-0103-5cdf-b23f-e87aa2df584e
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,e02961ee-0103-5cdf-b23f-e87aa2df584e
normal,USD,2023-11-05,paper,0.23,tcgplayer,retail,e02961ee-0103-5cdf-b23f-e87aa2df584e
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,e02961ee-0103-5cdf-b23f-e87aa2df584e
normal,USD,2023-11-05,paper,0.05,cardkingdom,buylist,e02961ee-0103-5cdf-b23f-e87aa2df584e
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,e02961ee-0103-5cdf-b23f-e87aa2df584e
normal,USD,2023-11-05,paper,0.28,cardsphere,retail,e02961ee-0103-5cdf-b23f-e87aa2df584e
normal,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
foil,USD,2023-11-05,mtgo,0.26,cardhoarder,retail,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,USD,2023-11-05,paper,0.12,tcgplayer,buylist,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,USD,2023-11-05,paper,0.85,tcgplayer,retail,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,EUR,2023-11-05,paper,0.75,cardmarket,retail,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,USD,2023-11-05,paper,0.06,cardkingdom,buylist,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,USD,2023-11-05,paper,0.92,cardsphere,retail,4578bfe7-059e-53ed-ab8d-7e1aaebb8227
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,a64a4985-34ea-5183-b0c2-3fc8c88509f1
foil,USD,2023-11-05,mtgo,0.32,cardhoarder,retail,a64a4985-34ea-5183-b0c2-3fc8c88509f1
normal,USD,2023-11-05,paper,0.24,tcgplayer,retail,a64a4985-34ea-5183-b0c2-3fc8c88509f1
normal,EUR,2023-11-05,paper,0.35,cardmarket,retail,a64a4985-34ea-5183-b0c2-3fc8c88509f1
normal,USD,2023-11-05,paper,0.06,cardkingdom,buylist,a64a4985-34ea-5183-b0c2-3fc8c88509f1
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,a64a4985-34ea-5183-b0c2-3fc8c88509f1
normal,USD,2023-11-05,paper,0.24,cardsphere,retail,a64a4985-34ea-5183-b0c2-3fc8c88509f1
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
normal,USD,2023-11-05,paper,0.2,tcgplayer,retail,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
normal,USD,2023-11-05,paper,0.2,cardsphere,retail,0ae1127e-f367-5ec9-bdaa-efcd90e088ef
normal,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
foil,USD,2023-11-05,mtgo,0.45,cardhoarder,retail,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,USD,2023-11-05,paper,0.4,tcgplayer,buylist,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,USD,2023-11-05,paper,0.74,tcgplayer,retail,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,EUR,2023-11-05,paper,1.0,cardmarket,retail,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,USD,2023-11-05,paper,0.05,cardkingdom,buylist,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,USD,2023-11-05,paper,1.18,cardsphere,retail,d266838d-1bb6-5c84-a6df-71f67fb7ebb7
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,9eaa86b4-e194-590d-a0a3-40185f88f6aa
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,9eaa86b4-e194-590d-a0a3-40185f88f6aa
normal,USD,2023-11-05,paper,0.1,tcgplayer,retail,9eaa86b4-e194-590d-a0a3-40185f88f6aa
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,9eaa86b4-e194-590d-a0a3-40185f88f6aa
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,9eaa86b4-e194-590d-a0a3-40185f88f6aa
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,9eaa86b4-e194-590d-a0a3-40185f88f6aa
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,9eaa86b4-e194-590d-a0a3-40185f88f6aa
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,645b7343-2f59-5ca9-a09d-09660e8a9ad5
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,USD,2023-11-05,paper,0.4,tcgplayer,retail,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,EUR,2023-11-05,paper,0.5,cardmarket,retail,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,USD,2023-11-05,paper,0.28,cardsphere,retail,645b7343-2f59-5ca9-a09d-09660e8a9ad5
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,df9bac2a-6b72-5adf-9e99-37857c74e99c
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,df9bac2a-6b72-5adf-9e99-37857c74e99c
normal,USD,2023-11-05,paper,0.11,tcgplayer,retail,df9bac2a-6b72-5adf-9e99-37857c74e99c
normal,EUR,2023-11-05,paper,0.03,cardmarket,retail,df9bac2a-6b72-5adf-9e99-37857c74e99c
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,df9bac2a-6b72-5adf-9e99-37857c74e99c
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,df9bac2a-6b72-5adf-9e99-37857c74e99c
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,df9bac2a-6b72-5adf-9e99-37857c74e99c
normal,USD,2023-11-05,mtgo,0.77,cardhoarder,retail,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
foil,USD,2023-11-05,mtgo,1.13,cardhoarder,retail,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
normal,USD,2023-11-05,paper,2.59,tcgplayer,buylist,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
normal,USD,2023-11-05,paper,4.56,tcgplayer,retail,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
normal,EUR,2023-11-05,paper,3.19,cardmarket,retail,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
normal,USD,2023-11-05,paper,2.5,cardkingdom,buylist,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
normal,USD,2023-11-05,paper,4.49,cardkingdom,retail,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
normal,USD,2023-11-05,paper,4.43,cardsphere,retail,b5e9f356-02aa-5a0e-9c3a-7b7a1f2e01ab
